question-125_aug_2	"[""Isn ' it Pablo was pioneering figure in Cubist art?""]"	yes_no
question-193	Name the painter who created 'Girl with a Pearl Earring'.	entity
question-290	Is it true that penguins are exclusively found in the Southern Hemisphere?	yes_no
question-063_aug_1	['Name the traditional Japanese robe a great deal worn during ethnical festivals.']	entity
question-284_aug_1	['Distinguish the ancient city - state known for its philosopher and popular government.']	entity
question-256_aug_2	['Name the first launched the Soviet Union.']	entity
question-377_aug_2	['The which plants release called. ..']	entity
question-162_aug_3	The process by which plants convert sunlight into chemical energy is called...	entity
question-046_aug_2	"[""Identify the element that is essential and constitutes% Earth ' s atmosphere.""]"	entity
question-092_aug_1	['The concept of the first programmable computer follow a great deal attributed to the piece of work of. ..']	entity
question-129	Do whales communicate using sound waves over long distances?	yes_no
question-470_aug_3	The process by which cells obtain energy from glucose is called...	entity
question-465_aug_2	['The largest artery the. ..']	entity
question-026_aug_3	Is it true that Mars is sometimes called the Red Planet?	yes_no
question-299_aug_1	['Key the ancient civilisation known for building the city of Petra.']	entity
question-234	Does the ozone layer protect the Earth from harmful ultraviolet radiation?	yes_no
question-071_aug_1	['During the Phoebus apollo 11 deputation, world health organization was the foremost person to set foot on the Moon?']	entity
question-308	Could renewable energy sources meet global energy demands in the future?	yes_no
question-509	Have humans ever walked on the surface of Mars?	yes_no
question-344_aug_1	['If humans could rejuvenate lose limbs, how would information technology bear on medical science?']	yes_no
question-384	If humans could breathe underwater, how would it impact marine exploration?	yes_no
question-486_aug_3	Could renewable energy infrastructure create new global employment opportunities?	yes_no
question-115_aug_1	['If we reversed Earth ’ southward gyration, would the Sunday even appear to rise in the eastern united states?']	yes_no
question-541_aug_3	Have all tiger species been classified and documented by scientists?	yes_no
question-508	Should schools incorporate more technology in their curriculums?	yes_no
question-178	The first emperor of unified China was...	entity
question-427	The largest bone in the human body is...	entity
question-327_aug_3	The capital of Italy is...	entity
question-032_aug_2	['Device, created in - century, revolutionized computing replacing vacuum?']	entity
question-509_aug_3	Have humans ever walked on the surface of Mars?	yes_no
question-185	The structure in cells that contains genetic material is the...	entity
question-395_aug_3	"Name the author of ""The Catcher in the Rye""."	entity
question-523_aug_2	['Introducing more green spaces urban areas improve?']	yes_no
question-403_aug_3	Are there more than 100 items in the periodic table?	yes_no
question-553_aug_2	['Autonomous robots complex procedures higher precision than humans?']	yes_no
question-299	Identify the ancient civilization known for building the city of Petra.	entity
question-146_aug_2	['Does stand as the element the periodic?']	yes_no
question-134_aug_2	['Shakespeare ’ s ’ among his most plays?']	yes_no
question-008_aug_1	['Could information technology follow that humans share over 90% of their deoxyribonucleic acid with chimpanzee?']	yes_no
question-511_aug_1	['Had Alexander Graham Bell fall upon the telephone earlier, would information technology have touch communication technology exploitation?']	yes_no
question-574_aug_1	['Could artificial intelligence systems develop cognizance in the hereafter?']	yes_no
question-582	Does the greenhouse effect contribute to global warming?	yes_no
question-456_aug_2	['Is of relativity to both macroscopic microscopic phenomena?']	yes_no
question-179	Which ocean lies east of Africa?	entity
question-525_aug_3	All the dinosaurs are gone?	yes_no
question-325	Name the scientist who developed the periodic table of elements.	entity
question-566	Does the Great Barrier Reef face threats from ocean acidification?	yes_no
question-213_aug_2	['Is theory of plate universally the scientific community?']	yes_no
question-247_aug_3	Is it possible for humans to live without a circulatory system?	yes_no
question-565	Do camels store water in their humps?	yes_no
question-119	Does the concept of zero originate from ancient mathematicians?	yes_no
question-487	Are there any reptiles that can change their skin color?	yes_no
question-231_aug_3	The longest river in the world is...	entity
question-282	Does the human brain consume approximately 20% of the body's oxygen?	yes_no
question-285_aug_3	Is photosynthesis essential for producing the oxygen we breathe?	yes_no
question-529	May genetic engineering lead to the eradication of hereditary diseases?	yes_no
question-349_aug_3	Is the Great Wall of China visible from space without help?	yes_no
question-019_aug_1	['Could information technology be potential that some planets outside our solar system harbour living?']	yes_no
question-079_aug_1	['The War of 1812 mainly involved gird conflict between the United States and. ..']	entity
question-254_aug_3	Does the human body contain more than 600 muscles?	yes_no
question-479_aug_3	Are there more than three types of clouds in meteorology?	yes_no
question-423_aug_2	['Space exploration lead to discovery of?']	yes_no
question-288_aug_1	"[""If the Earth ' due south bloc live perpendicular to its orbital plane, would there be no seasons?""]"	yes_no
question-126_aug_2	['It be that genetic can modify for better yields?']	yes_no
question-007_aug_1	['The painter of the Anglesea Lisa was. ..']	entity
question-376_aug_2	['Does depletion of the ozone increase risk skin cancer in?']	yes_no
question-367	The capital city of Russia is...	entity
question-208_aug_1	['Could renewable vigor sources entirely replace fossil fuels in the future?']	yes_no
question-558_aug_2	['Has the invention smartphone transformed modern?']	yes_no
question-044	Is it true that global warming has been linked to increased greenhouse gas emissions from human activities?	yes_no
question-045_aug_2	['Could intelligence human intelligence decision - making tasks?']	yes_no
question-540_aug_2	['Governments funding space exploration over scientific endeavors?']	yes_no
question-411_aug_3	Are there more bones in the adult human body than in a newborn?	yes_no
question-204	If the Earth's rotation were to slow down, would days become longer?	yes_no
question-175	Which Shakespearean play features the character Prospero?	entity
question-421	Are greenhouse gases essential for maintaining Earth's temperature?	yes_no
question-098_aug_2	['Photosynthesis ceased globally, would atmospheric eventually?']	yes_no
question-121	Isn't it true that Machu Picchu is located in Peru?	yes_no
question-284	Identify the ancient city-state known for its philosophers and democratic government.	entity
question-376_aug_3	Does ozone depletion increase the risk of skin cancer in humans?	yes_no
question-462_aug_2	['Are mammals?']	yes_no
question-016_aug_3	Can we confirm that Tokyo is one of the most populated urban areas in the world?	yes_no
question-193_aug_1	"[""Figure the painter who produce ' Girlfriend with a Pearl Earring '.""]"	entity
question-269_aug_3	Identify the scientist who discovered penicillin.	entity
question-279_aug_3	"Identify the philosopher known for his work ""Meditations""."	entity
question-451_aug_2	['Artificial intelligence efficiency in renewable management?']	yes_no
question-600	Are all reptiles cold-blooded animals?	yes_no
question-276	Name the inventor who developed the first practical telephone.	entity
question-462_aug_1	['Ar dolphins considered mammal?']	yes_no
question-164_aug_1	['Which African country is home to the Serengeti plain Subject Park?']	entity
question-361	Is photosynthesis responsible for producing the oxygen in Earth's atmosphere?	yes_no
question-336_aug_3	Does the ozone layer play a role in protecting the Earth from ultraviolet radiation?	yes_no
question-483_aug_3	"Name the philosopher known for the work ""Critical of Pure Reason""."	entity
question-196_aug_3	Which Italian inventor improved the telescope and supported heliocentric theory?	entity
question-517_aug_1	['Coiffure spiders wager a significant role in controlling insect population?']	yes_no
question-458	Name the ancient civilization that built the Hanging Gardens, one of the Seven Wonders of the Ancient World.	entity
question-435_aug_3	The process by which plants absorb water through their roots is called...	entity
question-048_aug_1	['If electric cars became the global criterion, would carbon emission from transportation decrease?']	yes_no
question-276_aug_3	Name the inventor who developed the first hands-on phone.	entity
question-405_aug_2	"['Identify the "" Brave World. ""']"	entity
question-321_aug_3	Does water vapour contribute to the greenhouse effect?	yes_no
